timestamp,cpu_overall,cpu_per_core,cpu_cores,memory_usage,memory_used,total_memory,disk_read,disk_write,net_receive,net_transmit,gpu_usage,gpu_memory_usage,total_gpu_memory,gpu_temp,gpu_power
2025-10-02T10:31:20.305239+00:00,0.0,0.0;10.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:20.405389+00:00,5.0,9.1;0.0;0.0;18.2,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:20.505534+00:00,4.9,0.0;10.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:20.605685+00:00,2.6,0.0;0.0;9.1;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:20.705833+00:00,0.0,0.0;0.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:20.805939+00:00,2.5,0.0;0.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:20.906070+00:00,4.9,0.0;0.0;10.0;9.1,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.006232+00:00,2.5,0.0;0.0;9.1;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.106389+00:00,0.0,0.0;0.0;0.0;9.1,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.206546+00:00,2.5,9.1;0.0;0.0;9.1,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.306658+00:00,5.0,0.0;0.0;10.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.406819+00:00,0.0,0.0;0.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.506975+00:00,7.7,0.0;0.0;10.0;20.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.607100+00:00,7.5,0.0;0.0;22.2;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.707220+00:00,0.0,0.0;0.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.807328+00:00,2.5,9.1;0.0;9.1;10.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:21.907488+00:00,2.5,0.0;0.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.007609+00:00,2.5,0.0;0.0;10.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.107763+00:00,0.0,0.0;0.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.207935+00:00,7.5,20.0;10.0;10.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.308047+00:00,4.9,0.0;9.1;0.0;9.1,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.408192+00:00,0.0,0.0;0.0;0.0;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.508318+00:00,2.5,0.0;0.0;10.0;9.1,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.608442+00:00,5.0,0.0;0.0;0.0;10.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.709377+00:00,2.6,0.0;0.0;11.1;0.0,4,36.0,2542,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.809466+00:00,33.3,0.0;20.0;90.9;0.0,4,36.1,2555,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:22.909571+00:00,28.9,20.0;10.0;77.8;20.0,4,36.3,2567,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.009710+00:00,35.0,100.0;10.0;0.0;20.0,4,36.4,2575,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.109835+00:00,56.4,100.0;60.0;30.0;50.0,4,36.6,2590,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.210260+00:00,55.0,90.0;60.0;11.1;40.0,4,36.8,2606,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.310350+00:00,37.5,36.4;30.0;72.7;20.0,4,37.1,2631,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.410462+00:00,28.9,70.0;20.0;20.0;11.1,4,37.2,2639,7941,0.0,0.0,0.1,0.1,,,,,
2025-10-02T10:31:23.510576+00:00,4.9,0.0;0.0;0.0;9.1,4,37.2,2639,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.610733+00:00,0.0,0.0;0.0;0.0;0.0,4,37.2,2639,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.710885+00:00,5.0,0.0;9.1;0.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.811022+00:00,20.0,10.0;0.0;20.0;45.5,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:23.911131+00:00,2.5,0.0;0.0;0.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.011228+00:00,0.0,0.0;9.1;0.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.111516+00:00,4.9,9.1;0.0;0.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.211671+00:00,2.5,10.0;9.1;10.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.311823+00:00,0.0,0.0;0.0;0.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.412391+00:00,2.4,0.0;0.0;0.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.512546+00:00,0.0,10.0;0.0;9.1;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.612698+00:00,4.9,0.0;0.0;0.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.712851+00:00,0.0,0.0;0.0;9.1;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.812960+00:00,10.3,0.0;0.0;10.0;20.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:24.913113+00:00,4.9,10.0;0.0;0.0;0.0,4,37.2,2640,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:25.013222+00:00,35.9,20.0;81.8;22.2;20.0,4,37.2,2641,7941,0.0,0.0,0.1,0.1,,,,,
2025-10-02T10:31:25.113349+00:00,35.0,10.0;20.0;11.1;90.0,4,37.3,2645,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:25.213460+00:00,39.0,10.0;22.2;18.2;100.0,4,37.5,2665,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:25.313851+00:00,43.6,20.0;20.0;40.0;100.0,4,37.7,2676,7941,0.0,0.0,1.9,2.0,,,,,
2025-10-02T10:31:25.413951+00:00,35.0,10.0;10.0;11.1;100.0,4,37.9,2692,7941,0.0,0.0,0.3,0.6,,,,,
2025-10-02T10:31:25.514061+00:00,57.5,27.3;90.0;30.0;100.0,4,38.0,2699,7941,0.0,0.0,0.1,0.1,,,,,
2025-10-02T10:31:25.614200+00:00,51.2,44.4;20.0;40.0;90.9,4,38.1,2713,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:25.714303+00:00,2.6,9.1;0.0;0.0;0.0,4,38.1,2713,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:25.814410+00:00,5.0,10.0;9.1;9.1;0.0,4,38.1,2713,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:25.914512+00:00,17.5,0.0;10.0;0.0;54.5,4,38.2,2720,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.014636+00:00,28.2,50.0;0.0;18.2;44.4,4,38.4,2736,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.114755+00:00,37.5,40.0;0.0;0.0;100.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.214910+00:00,27.5,0.0;0.0;10.0;100.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.315064+00:00,27.5,0.0;0.0;9.1;100.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.415222+00:00,27.5,0.0;0.0;0.0;100.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.515377+00:00,25.6,0.0;0.0;9.1;100.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.615531+00:00,27.5,0.0;9.1;0.0;100.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.715684+00:00,27.5,0.0;0.0;9.1;100.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.816141+00:00,45.0,11.1;44.4;12.5;100.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:26.916215+00:00,41.5,18.2;45.5;18.2;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.016330+00:00,28.2,10.0;0.0;0.0;100.0,4,38.5,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.116483+00:00,25.6,0.0;10.0;10.0;88.9,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.216634+00:00,2.5,0.0;0.0;10.0;0.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.316785+00:00,4.9,0.0;0.0;9.1;0.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.416940+00:00,0.0,0.0;0.0;0.0;0.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.517061+00:00,2.5,0.0;0.0;10.0;0.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.617197+00:00,7.3,18.2;9.1;0.0;0.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.717341+00:00,27.5,100.0;10.0;0.0;0.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.817430+00:00,28.2,60.0;0.0;18.2;50.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:27.917536+00:00,43.6,100.0;20.0;11.1;36.4,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.017657+00:00,32.5,100.0;10.0;18.2;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.117829+00:00,27.5,100.0;0.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.217979+00:00,25.6,100.0;10.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.318133+00:00,29.3,100.0;9.1;9.1;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.418292+00:00,25.6,100.0;10.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.518446+00:00,27.5,100.0;0.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.618620+00:00,27.5,100.0;16.7;10.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.718771+00:00,27.5,100.0;0.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.818945+00:00,25.6,100.0;0.0;9.1;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:28.919058+00:00,26.8,81.8;10.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.019218+00:00,4.9,0.0;0.0;10.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.119373+00:00,2.5,0.0;0.0;9.1;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.219528+00:00,0.0,0.0;0.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.319687+00:00,2.6,0.0;0.0;10.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.419856+00:00,5.0,0.0;0.0;0.0;18.2,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.520065+00:00,27.5,0.0;16.7;10.0;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.620230+00:00,32.5,60.0;0.0;0.0;50.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.720332+00:00,32.5,20.0;0.0;0.0;100.0,4,38.5,2741,7941,0.0,0.2,0.0,0.0,,,,,
2025-10-02T10:31:29.820458+00:00,25.0,0.0;9.1;9.1;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:29.920561+00:00,30.8,0.0;0.0;11.1;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.020688+00:00,27.5,0.0;9.1;9.1;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.120816+00:00,26.8,0.0;9.1;0.0;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.220949+00:00,25.6,0.0;0.0;0.0;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.321075+00:00,27.5,0.0;0.0;10.0;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.421205+00:00,27.5,0.0;0.0;0.0;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.521331+00:00,25.0,0.0;9.1;0.0;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.621477+00:00,27.5,0.0;0.0;0.0;100.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.721632+00:00,22.5,0.0;10.0;0.0;70.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.821774+00:00,2.6,0.0;0.0;10.0;10.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:30.921948+00:00,2.5,0.0;0.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.022078+00:00,10.0,10.0;20.0;18.2;10.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.122251+00:00,5.0,0.0;0.0;10.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.222405+00:00,7.5,30.0;10.0;0.0;0.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.322555+00:00,25.6,80.0;0.0;0.0;20.0,4,38.5,2741,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.423267+00:00,45.0,45.5;20.0;40.0;70.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.523383+00:00,27.5,0.0;10.0;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.623542+00:00,27.5,0.0;0.0;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.723650+00:00,30.0,10.0;10.0;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.823802+00:00,28.2,10.0;0.0;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:31.924411+00:00,26.8,0.0;0.0;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.024515+00:00,33.3,11.1;20.0;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.124668+00:00,29.3,9.1;0.0;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.224786+00:00,30.0,18.2;18.2;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.324938+00:00,28.2,0.0;10.0;100.0;0.0,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.425124+00:00,25.6,0.0;0.0;100.0;9.1,4,38.5,2742,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.525276+00:00,19.0,0.0;0.0;54.5;10.0,4,38.3,2728,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.625434+00:00,0.0,0.0;10.0;0.0;0.0,4,38.3,2728,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.725590+00:00,2.6,10.0;0.0;0.0;0.0,4,38.3,2728,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.825746+00:00,7.5,0.0;11.1;9.1;0.0,4,38.3,2728,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:32.925903+00:00,2.5,9.1;0.0;0.0;10.0,4,38.3,2728,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.026053+00:00,17.5,0.0;16.7;0.0;50.0,4,38.3,2728,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.126190+00:00,29.3,40.0;0.0;0.0;60.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.226312+00:00,41.0,10.0;30.0;40.0;90.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.326422+00:00,32.5,20.0;10.0;0.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.426528+00:00,30.0,10.0;0.0;0.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.526686+00:00,30.0,0.0;0.0;10.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.626838+00:00,27.5,0.0;9.1;0.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.726995+00:00,25.6,9.1;0.0;0.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.827150+00:00,28.6,9.1;10.0;0.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:33.927301+00:00,25.6,0.0;0.0;0.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.027455+00:00,28.2,10.0;0.0;0.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.127609+00:00,29.3,0.0;9.1;0.0;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.227725+00:00,32.5,20.0;18.2;9.1;100.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.327894+00:00,10.3,0.0;0.0;0.0;30.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.428050+00:00,0.0,0.0;0.0;0.0;0.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.528201+00:00,2.5,0.0;0.0;0.0;0.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.628357+00:00,0.0,0.0;10.0;0.0;0.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.728510+00:00,4.9,0.0;0.0;9.1;0.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.828662+00:00,17.9,0.0;0.0;10.0;70.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:34.929344+00:00,29.3,45.5;9.1;0.0;60.0,4,38.5,2740,7941,0.0,0.1,0.0,0.0,,,,,
2025-10-02T10:31:35.029469+00:00,38.5,50.0;10.0;9.1;90.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.129600+00:00,25.0,0.0;0.0;0.0;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.229757+00:00,27.5,0.0;10.0;0.0;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.329914+00:00,27.5,0.0;0.0;0.0;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.430070+00:00,25.6,0.0;0.0;9.1;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.530227+00:00,27.5,0.0;9.1;0.0;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.630395+00:00,25.0,0.0;0.0;0.0;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.730550+00:00,27.5,0.0;0.0;0.0;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.830715+00:00,27.5,0.0;0.0;0.0;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:35.930828+00:00,29.3,0.0;16.7;9.1;100.0,4,38.5,2740,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.030974+00:00,28.2,0.0;10.0;9.1;100.0,4,38.4,2734,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.131108+00:00,5.0,0.0;0.0;0.0;10.0,4,38.4,2734,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.231281+00:00,2.5,0.0;0.0;0.0;0.0,4,38.4,2734,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.331436+00:00,2.5,0.0;10.0;0.0;0.0,4,38.4,2734,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.431592+00:00,0.0,0.0;0.0;0.0;0.0,4,38.4,2734,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.531747+00:00,2.5,0.0;0.0;9.1;0.0,4,38.4,2734,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.631914+00:00,25.6,90.9;0.0;0.0;0.0,4,38.4,2734,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.732070+00:00,27.5,50.0;20.0;10.0;40.0,4,38.4,2738,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.832206+00:00,35.0,100.0;0.0;10.0;40.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:36.932476+00:00,25.6,100.0;0.0;0.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.032630+00:00,29.3,100.0;0.0;0.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.132754+00:00,27.5,100.0;0.0;10.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.232908+00:00,25.6,100.0;9.1;0.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.333064+00:00,27.5,100.0;0.0;10.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.433196+00:00,27.5,100.0;0.0;0.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.533350+00:00,26.8,100.0;0.0;0.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.633505+00:00,25.6,100.0;10.0;10.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.733663+00:00,25.6,100.0;0.0;0.0;0.0,4,38.5,2739,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.833834+00:00,27.5,90.0;0.0;0.0;18.2,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:37.933993+00:00,2.5,0.0;16.7;0.0;0.0,4,38.4,2737,7941,0.0,0.3,0.0,0.0,,,,,
2025-10-02T10:31:38.034149+00:00,2.6,0.0;0.0;10.0;10.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.134273+00:00,4.8,0.0;0.0;0.0;0.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.234430+00:00,0.0,0.0;9.1;9.1;0.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.334580+00:00,2.6,0.0;0.0;0.0;0.0,4,38.4,2737,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.434830+00:00,34.1,100.0;0.0;0.0;20.0,4,38.4,2736,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.535320+00:00,32.5,50.0;45.5;30.0;0.0,4,38.6,2752,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.635451+00:00,30.8,100.0;0.0;22.2;0.0,4,38.6,2752,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.735605+00:00,27.5,100.0;10.0;0.0;0.0,4,38.6,2752,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.835751+00:00,27.5,100.0;0.0;9.1;0.0,4,38.6,2752,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:38.935916+00:00,27.5,100.0;10.0;0.0;0.0,4,38.6,2752,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:39.036078+00:00,27.5,100.0;0.0;0.0;0.0,4,38.6,2752,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:39.136229+00:00,25.6,100.0;10.0;0.0;9.1,4,38.6,2752,7941,0.0,0.0,0.0,0.0,,,,,
2025-10-02T10:31:39.236380+00:00,27.5,100.0;10.0;9.1;0.0,4,38.6,2752,7941,0.0,0.0,0.0,0.0,,,,,
